product_id,colour,actual_price,current_price,discount,no_of_likes,quantity
1611520,Black,38.99,27.99,28,23,98
1584930,Gray,53.99,23.99,56,163,81
1364359,Noir + Bleu,41.99,29.11,31,62,26
1578083,Light Grey,31.99,21.99,31,57,38
1522406,Red,42.73,29.69,31,100,74
1675317,Green,37.72,19.99,47,57,48
1572679,Blue,54.99,33.99,38,223,6
1409639,Blanc et gris,26.99,18.89,30,196,90
1546464,Black,89.99,59.39,34,77,9
1681028,#01,37.72,19.99,47,29,13
1537621,Red,43.37,28.34,35,110,97
1686886,Yellow,39.99,19.99,50,62,70
1252622,Noir,209.99,123.89,41,51,3
1483209,Orange,42.73,29.69,31,236,59
1522400,Red,47.99,32.99,31,119,0
1534290,Yellow,42.99,29.69,31,153,91
1307762,rouge,28.99,21.27,27,48,68
1704270,Blue,39.99,19.99,50,30,57
1710952,Green,39.99,19.99,50,55,68
1553929,Black,31.99,21.99,31,328,32
1692390,Yellow,37.72,17.99,52,122,11
1610502,Khaki,62.99,42.89,32,633,72
1713176,Bleu,37.72,19.99,47,49,91
1263329,Marine,42.99,28.34,34,3204,7
1649803,Yellow,37.72,24.14,36,420,11
1161862,rouge,30.99,20.99,32,1592,96
1689876,Noir,52.81,27.99,47,174,32
1649931,Green,33.94,23.09,32,857,94
1680337,Black,33.94,17.99,47,85,71
1686931,Red,33.94,15.99,53,166,39
1657502,Navy,35.99,22.04,39,772,79
1563718,Black,43.98,27.29,38,1809,61
1628495,As Picture,53.99,36.29,33,24,54
1297611,Vert gris,41.99,29.11,31,84,41
1574683,Black,51.99,33.59,35,37,51
1600466,Green,54.99,33.99,38,37,59
1297205,Bleu clair,49.99,31.99,36,163,20
1685361,#01,37.72,19.99,47,52,63
1159088,# 01,54.99,35.69,35,133,45
1484454,Marine,40.99,28.59,30,771,18
1557393,Khaki,44.99,27.99,38,96,15
1681237,#01,37.72,19.99,47,74,0
1534079,Brown,49.03,29.99,39,167,47
1525928,Red,28.99,21.27,27,177,63
1667277,Wine Red,35.99,22.04,39,79,54
1228024,rouge,114.99,70.34,39,88,93
1251510,Orange,54.99,36.29,34,120,50
1368669,Noir,37.99,31.99,16,148,54
1610869,Dark Grey,41.18,40.99,0,49,74
1546064,#01,42.99,29.69,31,115,100
1414877,Bleu,39.99,27.29,32,71,56
1464299,rouge,48.99,31.49,36,167,28
1657624,Multi Color,35.99,22.04,39,67,97
1554375,Black,42.99,28.34,34,28,47
1597406,Light Blue,54.99,35.69,35,113,40
1543344,Orange,44.99,29.39,35,163,31
1665830,Orange,33.94,22.04,35,28,25
1522127,Red,44.99,28.34,37,306,70
1470776,Bleu,42.99,29.69,31,228,97
1158411,Noir,31.99,23.51,27,120,84
1384331,Jaune,36.55,25.75,30,199,16
1611222,Black,104.99,58.99,44,23,13
1611504,Navy,38.99,27.99,28,14,20
1672014,Black,39.99,20.99,48,59,37
1660973,Red,37.72,24.14,36,73,71
1676371,Dark Green,52.81,27.99,47,26,19
1659369,Red,33.94,23.09,32,80,66
1541482,Yellow,53.99,36.29,33,161,68
1450559,Bleu,42.99,29.69,31,86,56
1145097,# 01,44.99,23.99,47,42,36
1714993,Black,47.99,23.99,50,64,77
1551783,Blue,32.99,23.09,30,399,79
1525779,Green,41.99,24.19,42,808,76
1568055,Khaki,37.72,24.14,36,448,19
1698356,Yellow,41.99,19.99,52,106,30
1706704,Noir,45.26,19.99,56,32,41
1669403,Blue,33.94,18.89,44,260,77
1283309,rouge,9.38,5.49,42,568,1
1694705,Green,37.72,19.99,47,180,51
1689499,Yellow,33.94,17.99,47,97,89
1578112,Khaki,51.99,33.59,35,84,26
1525929,Red,29.99,21.27,29,423,47
1104509,Gris,51.99,32.54,37,432,71
1660832,Purple,35.99,22.04,39,31,93
1416079,blanc,38.99,24.99,36,104,59
1040022,Noir,40.42,27.29,33,71,41
1516025,Green,36.99,25.29,32,193,70
1310911,rouge,28.99,21.27,27,37,55
1574047,White,32.99,23.09,30,33,73
1642512,Marine,42.99,28.34,34,27,16
1297591,rouge,49.99,31.99,36,133,35
1659336,Yellow,37.72,19.99,47,26,65
1490206,Comme image,44.99,26.99,40,110,80
1310920,rouge,28.99,21.27,27,38,38
1490191,vert,41.99,29.69,29,159,24
1639691,Blue,42.99,19.99,54,47,5
1360711,rouge,66.99,44.09,34,106,34
1408489,Noir,25.99,13.43,48,47,13
1657749,Green,29.99,18.89,37,28,91
1533683,Pink,47.99,32.99,31,264,62
1684030,Noir,37.99,19.99,47,7,5
1496168,vert,38.85,27.49,29,144,42
1137940,Noir,29.99,18.99,37,135,6
1310913,armée verte,28.99,21.27,27,25,70
1297206,Marine,49.99,31.99,36,84,23
1408042,Jaune,23.99,12.31,49,65,14
1407786,rouge,30.99,20.99,32,39,91
1644015,Green,37.71,25.29,33,47,74
1721064,Red,47.99,21.59,55,1,7
1722014,vert,47.98,23.99,50,0,2
1721934,Green,47.99,23.99,50,0,9
1721936,Green,47.99,23.99,50,1,37
1721944,Blue,43.99,21.99,50,0,40
1561020,Khaki,65.99,44.09,33,531,3
1667074,Beige,33.94,18.89,44,333,89
1711091,Black,43.98,21.99,50,48,27
1690007,blanc,37.99,19.99,47,88,23
1634902,Army,37.71,25.29,33,410,6
1665055,Green,37.72,19.99,47,273,56
1558946,Beige,54.99,33.99,38,189,90
1673638,Black,23.99,11.99,50,210,53
1673513,Black,39.82,23.99,40,149,50
1689315,White,41.49,21.99,47,72,19
1675683,White,37.99,19.99,47,243,90
1636650,Yellow,39.99,22.99,43,195,28
1690011,Beige,41.49,21.99,47,128,87
1635996,Navy,27.99,19.79,29,105,47
1362714,marron,127.99,50.99,60,1635,30
1352971,gris,105.43,24.5,77,5678,56
1528936,Blue,42.99,23.75,45,301,91
1566548,Red,49.99,27.27,45,3060,42
1615422,Black,45.26,24.63,46,3045,84
1479463,rouge,55.99,26.39,53,398,4
1561198,Beige,37.72,18.39,51,431,1
1403689,gris,64.99,6.69,90,1577,41
1470636,lac bleu,58.99,17.5,70,656,94
1669477,Dark Grey,33.99,14.39,58,103,22
1362427,Noir,127.99,13.83,89,2182,91
1491688,vert,49.99,27.27,45,281,33
1552332,Blue,55.99,29.91,47,373,17
1627677,Green,41.49,22.87,45,880,46
1662194,Green,33.94,18.47,46,334,71
1440463,Grey,45.04,9.99,78,759,36
1520328,Black,42.73,21.59,50,419,86
1381093,Bleu,63.99,6.33,90,763,20
1669389,Black,37.72,16.79,56,215,16
1659340,Red,37.72,19.31,49,263,40
1380706,armée verte,45.26,5.83,87,1202,80
1337644,blanc,50.99,20.79,59,458,42
1597540,Green,58.99,25.99,56,558,35
1378829,café,136.23,62.39,54,1210,96
1539858,Blue,31.08,15.99,49,187,57
1650662,Black,45.26,24.63,46,286,3
1470581,Noir blanc,33.94,4.24,88,55,7
1227548,Gris clair,137.99,13.83,90,155,89
1277367,Gris,36.69,18.39,50,937,6
1525735,White,33.94,16.79,51,405,89
1482834,Gris foncé,44.99,21.59,52,278,70
1589986,Khaki,51.99,28.15,46,499,88
1368635,vin rouge,63.99,8.45,87,1172,55
1591285,Grey,58.28,29.59,49,144,96
1520141,White,36.9,20.23,45,1672,66
1272946,Bleu ciel,30.86,15.99,48,200,30
1566235,Khaki,41.49,22.87,45,521,24
1581640,Red,47.15,23.19,51,1450,91
1690662,Bleu ciel,56.99,23.99,58,119,52
1550398,As Picture,63.99,27.99,56,308,40
1660202,Green,33.94,18.47,46,156,4
1332936,Noir,57.59,29.59,49,368,0
1356161,Wine Red,37.99,21.99,42,145,6
1511527,Blue,33.02,16.79,49,419,43
1535905,Navy,55.99,27.19,51,322,20
1596925,Black,64.99,35.19,46,952,12
1609686,Blue,64.99,36.07,45,457,29
1629716,Navy,37.99,21.59,43,106,97
1512810,Black,38.84,19.99,49,115,42
1339930,Noir,42.99,15.1,65,780,76
1547451,White,42.73,18.12,58,46,92
1455524,Bleu marin,33.01,16.79,49,341,48
1533670,Blue,50.99,22.67,56,369,12
1528932,Orange,38.85,19.99,49,78,27
1587541,Red,41.99,23.75,43,475,13
1350751,Gris foncé,54.99,16.17,71,577,19
1549348,Royal Blue,45.31,22.39,51,278,33
1227789,Jaune,112.49,15.29,86,149,31
1585053,Khaki,53.99,29.03,46,240,26
1505498,Bleu,38.99,21.99,44,266,45
1526364,As Picture,42.73,19.99,53,176,68
1557872,Blue,53.99,27.71,49,219,54
1415224,Noir,20.76,11.99,42,143,80
1551780,Grey,42.73,18.12,58,138,23
1556611,Blue,55.99,27.19,51,307,98
1584367,Coffee,51.99,25.59,51,615,55
1552763,Orange,45.26,24.63,46,903,90
1355306,kaki,41.46,19.99,52,1296,71
1662822,Black,37.72,19.31,49,122,37
1574311,Navy,29.13,15.19,48,77,37
1507875,Jaune,37.72,18.39,51,220,32
1448094,Bleu,57.99,29.59,49,2123,99
1417681,Violet,37.99,19.31,49,257,74
1600371,Yellow,92.99,39.47,58,82,20
1478181,rouge,33.99,3.68,89,1114,29
1437211,Bleu clair,42.73,18.39,57,248,83
1627494,Black,38.85,19.31,50,181,0
1434871,Jaune,42.73,12.99,70,1656,93
1572692,Black,38.85,19.99,49,40,82
1444206,Marine,33.57,16.79,50,120,73
1476001,Jaune,42.99,23.75,45,304,10
1480597,Noir,44.68,16.99,62,124,10
1525978,White,44.99,23.19,49,221,88
1527100,Black,37.72,19.31,49,173,43
1562458,Coffee,66.99,19.99,70,232,97
1437431,Bleu foncé,42.73,18.39,57,228,56
1552762,Blue,42.99,23.75,45,369,31
1567719,Green,49.03,26.39,46,650,83
1585590,Blue,74.99,40.47,46,237,59
1074058,café,84.59,39.99,53,202,60
1662511,Yellow,35.99,17.63,51,407,78
1439761,gris,44.99,22.67,50,257,33
1562451,Yellow,41.49,22.87,45,853,98
1574046,Black,29.13,15.19,48,97,81
1293496,Noir,48.35,23.99,50,1042,20
1410400,Jaune,25.5,13.59,47,322,33
1572690,Yellow,38.85,19.99,49,33,21
1457357,Bleu,42.73,21.59,50,584,32
1483086,kaki,23.3,14.07,40,648,1
1566342,Wine Red,48.56,20.59,58,31,64
1558318,Brown,45.99,22.67,51,4515,14
1600022,Black,51.99,25.59,51,278,7
1589987,Khaki,46.62,23.19,50,129,27
1432947,Noir,32.99,9.99,70,217,66
1457354,marron,47.99,23.99,50,314,86
1498018,blanc,37.25,18.39,51,293,10
1501280,Bleu,34.96,17.59,50,271,18
1442284,Marine,25.52,14.39,44,58,77
1535926,Green,49.99,27.27,45,466,68
1610871,Green,49.99,24.35,51,149,39
1627659,Red,42.99,23.75,45,308,38
1607546,Navy,87.99,12.99,85,531,2
1309660,Beige,44.99,4.81,89,499,12
1442260,Rouge-orange,38.84,19.99,49,151,65
1574039,Black,29.13,15.19,48,70,44
1630389,Blue,37.72,18.39,51,72,92
1369662,Noir,48.35,5.97,88,409,88
1563530,Beige,49.99,24.79,50,61,34
1528769,Black,48.99,23.99,51,184,63
1514949,White,59.99,31.07,48,216,54
1548287,Blue,54.99,19.19,65,664,82
1627657,Black,47.15,23.19,51,573,76
1650775,Black,47.98,22.39,53,259,57
1361426,marron,46.41,19.99,57,1710,13
1280218,Bleu ciel,38.63,12.99,66,1504,83
1433383,blanc,23.53,4.99,79,201,1
1673387,Black,28.28,12.59,56,108,60
1271283,vin rouge,34.74,17.59,49,734,92
1660636,Blue,39.99,19.31,52,228,2
1659474,White,31.89,15.83,50,89,77
1667007,Black,37.71,20.23,46,143,35
1571810,Blue,53.99,29.03,46,559,71
1586333,Yellow,46.62,23.19,50,151,91
1522402,Red,42.73,23.75,44,214,34
1521968,Yellow,38.84,19.99,49,253,17
1316490,Marine,38.63,19.99,48,799,88
1452758,vert,31.08,15.99,49,839,4
1644244,Blue,37.71,20.23,46,194,77
1316833,Multi Couleur,37.39,18.39,51,203,87
1467024,vert,42.99,21.59,50,209,4
1570102,Blue,48.99,21.59,56,148,69
1585639,Green,64.99,36.07,45,263,38
1577060,Navy,42.99,21.59,50,42,76
1415226,Noir,30.89,15.19,51,34,71
1498016,Noir,23.52,12.79,46,134,26
1526760,Blue,42.73,23.75,44,308,84
1584747,Blue,37.71,18.39,51,484,63
1457355,rouge,42.73,21.59,50,83,77
1665788,Khaki,28.28,15.11,47,263,93
1448454,rouge,32.79,9.99,70,152,53
1528775,Green,48.99,23.99,51,180,6
1657621,Yellow,35.99,17.63,51,235,63
1574618,Blue,29.13,15.19,48,31,0
1353279,blanc,39.59,19.99,50,515,100
1458278,Bleu,44.68,22.39,50,288,70
1479651,Gris foncé,42.73,21.59,50,71,11
1500770,Noir,38.85,9.99,74,1658,46
1559015,Apricot,48.56,23.99,51,298,82
1528172,Red,38.85,18.39,53,388,54
1631559,White,38.85,18.39,53,45,71
1361135,Jaune,46.99,25.99,45,743,50
1503817,Bleu,42.73,21.59,50,140,36
1694125,White,33.94,14.39,58,39,54
1574737,Brown,57.99,29.59,49,321,4
1350214,Abricot,38.82,11.99,69,680,6
1530450,Green,45.26,22.39,51,462,65
1673993,Yellow,43.99,17.59,60,112,47
1030631,Gris,40.16,20.79,48,1151,7
1673630,Yellow,35.99,14.39,60,82,27
1466580,Rose,36.83,9.99,73,125,58
1442252,gris,37.06,17.59,53,2302,58
1661025,Black,33.94,18.47,46,94,76
1398898,Marine,38.26,11.99,69,662,13
1574733,Brown,57.99,32.55,44,160,100
1442251,Bleu clair,37.06,17.59,53,921,29
1627518,Black,32.99,16.79,49,52,10
1441462,Jaune,36.9,18.39,50,525,17
1335758,Gris,40.99,20.79,49,1187,87
1453366,Gris clair,36.9,18.39,50,37,84
1271284,marron,67.33,22.39,67,974,43
1528450,Green,50.51,24.79,51,90,86
1576946,Navy,31.06,15.99,49,36,81
1662362,White,37.99,20.23,47,97,97
1417677,Marine,35.73,17.59,51,216,1
1402975,Bleu foncé,44.03,22.39,49,368,100
1644408,Yellow,33.94,18.47,46,219,26
1447461,Bleu,38.84,19.99,49,43,27
1383520,kaki,38.85,12.99,67,1066,76
1479147,vert,36.9,18.39,50,2293,12
1510525,Yellow,36.9,18.39,50,137,16
1499362,vert,44.99,19.31,57,966,2
1522129,Yellow,38.85,19.99,49,66,60
1669379,Navy,52.81,25.08,53,55,91
1460174,vert,24.99,13.59,46,177,91
1543260,Blue,31.06,15.99,49,36,31
1433385,Bleu ciel,35.48,9.99,72,254,72
1541642,Dark Blue,38.84,19.99,49,243,96
1570069,Grey,44.99,24.35,46,130,99
1273329,rouge,34.99,19.7,44,111,31
1459985,Noir,31.98,15.99,50,217,66
1431343,Jaune,33.94,16.79,51,531,34
1443044,blanc,38.84,24.99,36,188,90
1548903,Green,42.99,22.67,47,250,89
1368861,blanc,47.9,14,71,83,95
1468949,Orange,31.98,9.99,69,310,49
1420419,Noir,36.98,17.59,52,327,14
1530485,Yellow,33.02,16.79,49,61,1
1589352,Brown,64.99,32.79,50,124,77
1649310,Red,33.94,18.47,46,234,87
1657575,Black,37.72,19.31,49,114,36
1563605,Brown,58.28,29.59,49,362,58
1460925,Gris,27.98,14.39,49,57,26
1470721,vert,38.84,19.99,49,2363,58
1228038,vin rouge,120.28,13.83,89,72,89
1683161,Dark Blue,37.72,15.99,58,70,43
1503333,Noir,42.99,23.75,45,286,9
1433381,Noir,33.52,9.99,70,101,16
1615761,White,51.99,25.59,51,549,3
1518593,Blue,34.96,17.59,50,113,48
1557717,Brown,92.99,23.85,74,845,81
1435725,gris,44.68,22.39,50,337,77
1563624,As Picture,38.84,19.99,49,24,20
1552336,Brown,42.75,21.59,50,277,99
1468499,Bleu marin,48.56,29.99,38,38,51
1363858,Marine,30.86,15.99,48,186,99
1440158,vert,50.51,24.79,51,198,87
1335719,café,42.75,21.59,50,159,3
1596927,Black,67.99,32.79,52,285,80
1600375,Dark Grey,81.99,35.27,57,95,63
1636414,Khaki,37.32,18.39,51,50,88
1413273,Noir,33.6,16.79,50,150,2
1439648,Noir,33.01,16.79,49,45,43
1528934,Blue,38.99,21.99,44,281,4
1479426,vert,42.73,21.59,50,247,16
1562632,Blue,53.99,29.03,46,952,1
1558447,Blue,44.99,23.51,48,317,8
1463472,Jaune,42.73,21.59,50,732,33
1244378,Gris,138.99,36.26,74,126,36
1526967,Black,33.02,17.63,47,119,26
1528931,Orange,36.9,20.23,45,316,100
1361424,Noir,38.99,19.99,49,483,43
1411846,blanc,36.69,18.39,50,177,100
1543417,Blue,38.85,16.47,58,76,42
1574006,Blue,42.73,21.59,50,294,25
1515807,Dark Blue,31.77,9.99,69,46,99
1424284,blanc,46.62,16.99,64,193,73
1534539,Gold,33.02,16.79,49,33,30
1475751,Jaune,29.2,9.99,66,152,11
1316488,Marine,47.2,23.99,49,91,97
1544546,Yellow,44.99,23.51,48,222,27
1530677,Black,51.99,25.59,51,74,98
1498664,Bleu,38.84,19.99,49,417,53
1179412,Noir,85.99,41.59,52,278,83
1340426,rouge,19.25,11.19,42,634,47
1470596,Blanc,33.02,16.79,49,104,82
1565449,Navy,38.84,19.99,49,64,54
1490594,Gris,47.05,23.19,51,210,33
1553307,Black,29.13,15.19,48,55,69
1475871,Beige,53.02,14.99,72,92,74
1455674,Bleu,31.98,15.99,50,226,94
1431246,Gris clair,38.84,19.99,49,108,20
1599152,Khaki,42.99,23.75,45,245,48
1541709,White,37.72,19.31,49,102,98
1403735,vert,30.49,12.93,58,111,14
1418683,Noir,36.69,18.39,50,123,20
1445646,Beige,59.99,30.39,49,230,12
1527052,Grey,44.68,22.39,50,268,76
1354552,Noir,47.99,15,69,504,4
1644413,Green,33.94,18.47,46,384,56
1522674,White,33.98,15.99,53,72,0
1593761,Yellow,53.99,26.39,51,138,81
1174676,blanc,39.99,17.59,56,366,100
1552521,Green,44.99,22.39,50,342,23
1443220,Noir,37.4,11.5,69,100,95
1443225,Bleu,44.99,14.99,67,187,66
1331064,Noir,57.59,29.59,49,985,78
1489910,Black,42.99,22.67,47,105,48
1599359,Grey,51.99,25.59,51,263,36
1691656,Green,33.94,15.99,53,54,36
1305978,blanc,18.99,14.55,23,177,80
1715183,Pink,65.99,29.99,55,16,60
1420420,Marine,40.99,26.24,36,664,43
1664899,Black,33.94,22.04,35,246,34
1414030,Noir,37.99,22.04,42,1135,60
1680432,Bleu,30.16,15.99,47,126,29
1704615,vert,35.99,17.99,50,25,58
1634527,Black,49.99,34.09,32,164,63
1679728,Cyan,37.72,19.99,47,249,28
1574475,Black,25.99,18.69,28,512,64
1679657,Bleu,37.99,19.99,47,75,30
1574008,Grey,53.99,36.29,33,243,91
1680590,Blue,33.94,17.99,47,97,12
1666594,Blue,33.99,19.79,42,297,7
1613081,Khaki,51.99,28.15,46,473,31
1558032,Brown,85.99,41.59,52,82,62
1534525,Yellow,37.72,18.39,51,503,34
1576951,Navy,38.84,19.99,49,41,4
1455604,Bleu,28.99,15.19,48,207,17
1456540,Bleu,52.99,26.39,50,217,72
1561333,Red,29.13,15.19,48,87,84
1574043,Grey,29.13,15.19,48,40,34
1625655,Coffee,51.48,23.99,53,159,66
1536312,Red,44.99,22.39,50,1030,51
1492970,Rouge-orange,38.85,18.39,53,186,34
1314939,blanc,33.99,16.79,51,33,84
1581642,Brown,54.99,29.03,47,176,8
1557115,Red,38.85,19.99,49,60,96
1537200,Red,0,24.79,0,219,83
1548286,Green,54.99,28.55,48,314,95
1557413,Brown,61.99,31.99,48,281,74
1576948,Yellow,38.84,19.99,49,44,14
1460173,blanc,28.85,15.19,47,81,56
1472247,vert,38.84,19.99,49,383,88
1471854,Noir,31.77,9.99,69,356,100
1483087,Cyan,23.3,12.79,45,131,83
1532867,Red,38.85,18.39,53,224,45
1485085,Blue,37.72,18.39,51,28,0
1571582,Black,29.13,15.19,48,49,58
1553574,Navy,38.85,19.99,49,52,63
1557355,Lake Blue,53.99,26.39,51,95,66
1491112,Jaune,34.96,17.59,50,428,24
1571482,Navy,38.84,19.99,49,11,23
1534086,As Picture,42.99,21.59,50,334,47
1439111,Jaune,44.68,14.99,67,241,81
1482815,Bleu marin,38.85,19.99,49,428,45
1553305,Blue,29.13,15.19,48,111,0
1458277,Bleu clair,42.73,21.59,50,169,85
1515812,Lake Blue,25.98,3.61,86,319,44
1323286,Gris,34.49,17.59,49,197,16
1513820,Orange,38.85,18.39,53,350,92
1531300,Navy,39.28,19.99,49,84,83
1587701,Navy Blue,64.99,35.19,46,274,45
1484254,rouge,33.99,3.54,90,81,78
1459540,rouge,38.84,19.99,49,212,30
1542184,Grey,37.18,15.19,59,19,78
1475684,vert,47.99,26.39,45,136,78
1494810,Rouge-orange,40.79,20.79,49,580,49
1529075,Brown,50.99,25.59,50,162,83
1550383,Black,42.99,21.59,50,220,82
1545798,Yellow,38.85,19.99,49,45,28
1500771,Violet,36.9,18.39,50,344,1
1456118,Noir,42.73,21.59,50,368,38
1548753,Grey,36.9,18.39,50,203,82
1455386,Bleu,36.9,18.39,50,213,11
1530065,White,31.08,18.39,41,170,94
1511048,White,51.99,26.87,48,59,46
1530279,As Picture,42.73,21.59,50,111,33
1551600,Green,40.99,22.87,44,74,4
1154857,rouge,35.17,13.59,61,74,73
1554102,Black,54.99,27.19,51,425,30
1558944,White,47.15,23.19,51,112,72
1574497,White,38.84,19.99,49,138,8
1549155,Yellow,54.99,27.19,51,378,4
1306314,Gris foncé,26.24,7.99,70,132,54
1533236,Blue,43.37,22.67,48,235,73
1535904,Dark Blue,54.59,26.39,52,182,61
1571751,Blue,29.13,15.19,48,37,3
1563627,Black,29.13,15.19,48,18,84
1532048,Light Blue,57.64,24.79,57,182,55
1275390,Vin rouge,32.91,14.69,55,61,53
1455388,Bleu,42.73,21.59,50,393,66
1288601,Orange,29.57,15.99,46,118,71
1572693,Green,38.85,19.99,49,66,80
1585229,Red,54.39,26.39,52,87,45
1528894,Blue,36.9,18.39,50,290,54
1545856,Blue,53.99,26.39,51,60,93
1553091,#01,38.84,21.99,43,291,92
1574319,Navy,29.13,15.19,48,79,2
1551601,Black,34.96,17.59,50,41,0
1455717,blanc,33.02,16.79,49,149,94
1335965,Gris foncé,41.35,20.79,50,456,94
1525977,Blue,42.73,21.59,50,73,15
1227547,Noir,122.02,31.61,74,62,2
1340903,kaki,36.65,18.39,50,252,45
1574316,Black,29.13,15.19,48,16,8
1555125,Blue,29.13,15.19,48,25,47
1591278,Green,38.85,19.99,49,241,14
1448419,vert,46.99,23.99,49,218,25
1510319,Rose,38.99,21.99,44,365,82
1567001,Black,23.3,12.79,45,43,23
1184932,rouge,32.53,20.99,36,38,55
1137943,Bleu,24.89,14.44,42,45,69
1531841,Green,47.99,23.99,50,85,71
1596441,Green,44.99,23.19,49,313,74
1528200,Green,44.99,22.67,50,193,89
1244432,café,159.99,44.62,72,161,71
1305575,Jaune,40.16,19.99,50,290,66
1316656,Camouflage,63.99,34.43,46,449,53
1578079,Coffee,31.99,17.59,45,41,15
1499359,Orange,44.99,22.39,50,33,31
1628960,Red,44.99,21.59,52,63,74
1514251,Yellow,38.85,19.99,49,1793,47
1451066,Noir,27.43,13.59,51,27,26
1571485,White,34.99,17.59,50,26,0
1468941,Bleu ciel,31.98,9.99,69,133,11
1536316,As Picture,44.99,18.39,59,290,28
1027173,Vin rouge,30.48,15.99,48,231,61
1694291,Noir,37.71,15.99,58,2,52
1499778,Comme image,36.9,18.39,50,42,19
1515811,Sky Blue,31.77,9.99,69,90,25
1411843,blanc,38.84,19.99,49,141,88
1440757,Bleu clair,35.98,9.99,72,201,94
1464301,rouge,42.73,21.59,50,210,11
1525697,Green,33.02,16.79,49,89,62
1283383,blanc,41.19,19.99,52,908,35
1458104,Bleu ciel,38.85,19.99,49,175,92
1569239,Red,33.01,16.79,49,66,86
1534295,Blue,42.73,21.59,50,57,36
1478180,rouge,31.77,9.99,69,68,24
1557869,As Picture,38.84,19.99,49,28,34
1544241,Grey,55.21,26.39,52,34,23
1576961,Dark Grey,38.85,19.99,49,32,21
1402113,Marine,34.37,17.59,49,45,47
1403826,rouge,33.02,16.79,49,956,79
1534075,Red,52.99,26.39,50,61,76
1275293,vin rouge,44.45,22.39,50,298,29
1659370,White,33.94,18.47,46,153,35
1455387,Violet,42.73,21.59,50,252,4
1246720,Bleu clair,25.58,10.77,58,43,45
1454957,vert,42.99,23.75,45,360,97
1627492,Black,54.99,26.39,52,65,26
1440829,Vert clair,35.98,9.99,72,72,95
1493502,Bleu,37.72,18.39,51,272,95
1533003,Blue,38.85,19.99,49,62,76
1119916,blanc,47.31,23.99,49,82,93
1436479,Noir,48.56,23.99,51,326,17
1329369,Gris foncé,45.38,23.19,49,371,69
1545926,White,38.84,21.99,43,359,50
1660573,White,39.99,19.31,52,156,77
1535925,As Picture,44.67,22.39,50,115,18
1455389,vert,48.56,23.99,51,307,59
1145424,Bleu,32.04,10,69,126,5
1444833,Black,47.15,23.19,51,14,83
1694148,Black,33.94,14.39,58,18,77
1332307,Noir,50.5,24.79,51,184,51
1362036,blanc,21.98,7.9,64,106,62
1593503,Blue,38.46,19.99,48,121,59
1522405,White,42.73,21.59,50,175,3
1459246,Jaune,38.85,19.99,49,97,17
1557740,Blue,38.84,19.99,49,159,49
1563620,Black,54.99,27.19,51,82,72
1522409,Orange,47.99,23.99,50,330,51
1555124,Rose,29.13,15.19,48,88,6
1534282,Purple,42.73,23.75,44,201,70
1146674,Bleu marin,32.86,20.99,36,146,83
1565451,Pink,38.84,19.99,49,31,62
1531995,Yellow,36.9,18.39,50,217,65
1546413,Blue,29.13,15.19,48,29,77
1481195,vert,38.84,24.99,36,523,63
1265578,blanc,32.69,17.84,45,45,88
1130844,blanc,21.09,12.74,40,76,57
1132142,Noir,19.23,4.99,74,113,69
1665198,White,37.72,20.23,46,129,53
1256032,Noir,26.99,7.5,72,42,31
1558551,Grey,47.15,23.19,51,356,72
1541261,White,38.84,19.99,49,85,85
1522111,Orange,42.73,21.59,50,662,7
1421081,Gris clair,32.81,16.79,49,232,8
1177105,rouge,38.46,10.2,74,33,51
1584021,Blue,42.99,23.75,45,129,61
1266845,Noir,52.83,26.39,50,260,71
1541481,Grey,42.99,21.59,50,205,88
1528199,As Picture,38.85,18.39,53,230,86
1561617,Black,29.13,15.19,48,36,84
1551782,Black,38.84,19.99,49,111,7
1443046,Rose,54.39,19.99,63,62,12
1575782,Gray,59.99,30.39,49,33,27
1293444,blanc,43.9,22.39,49,208,18
1453767,gris,38.85,19.99,49,60,100
1554550,#01,47.99,26.39,45,237,85
1478182,Violet,31.77,9.99,69,214,24
1480529,marron,33.99,16.79,51,69,22
1246260,rouge,43.52,13.6,69,29,34
1130490,Bleu foncé,30.17,13.99,54,171,47
1662315,Blue,30.16,17.99,40,230,84
1679122,Green,37.72,19.99,47,224,59
1574044,Black,36.99,23.09,38,363,72
1628128,Striped,59.29,41.43,30,333,35
1417369,Black,32.06,20.99,35,253,18
1587703,Yellow,42.99,29.69,31,585,78
1442389,rouge,34.4,16.99,51,220,96
1694783,Green,37.72,19.99,47,191,80
1714104,Blue,65.98,29.99,55,13,0
1693858,vert,41.99,21.99,48,53,92
1627678,Black,59.99,41.79,30,362,43
1694647,White,37.72,19.99,47,123,70
1673011,Black,39.99,19.99,50,80,21
1581679,As Picture,44.68,27.99,37,230,25
1628563,Blue,29.13,12.35,58,138,49
1588085,Khaki,53.99,25.99,52,91,11
1566433,Blue,38.84,19.99,49,108,18
1558215,Blue,38.84,19.99,49,22,5
1574679,Green,37.72,18.39,51,33,22
1493503,Violet,38.85,19.99,49,324,24
1027063,Marine,59.5,24.27,59,27,0
1207297,Violet,17.09,4.44,74,16,52
1416907,Vin rouge,32.81,16.79,49,122,50
1574499,Army,45.26,23.51,48,99,38
1574321,Coffee,42.99,23.75,45,193,59
1505497,Jaune,42.73,21.59,50,42,14
1305962,Bleu,48.15,14.7,70,420,74
1466039,blanc,38.84,19.99,49,256,19
1272446,blanc,25.49,6.49,75,19,14
